approval_action,canonical_url,local_key,local_url,filename,wp_upload_month,attachment_ids,usage_types,usage_count,raw_variant_count,sample_usage_json,safety_note
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-DARK-RED.jpg,wordpress-migration/2022/07/CURVE-DARK-RED.jpg,/media/wordpress-migration/2022/07/CURVE-DARK-RED.jpg,CURVE-DARK-RED.jpg,2022/07,8229,variation_image,1,1,"[{""type"": ""variation_image"", ""wcProductId"": 8112, ""parentSku"": ""8112"", ""wcVariantId"": 8114, ""sku"": ""8114"", ""attributes"": [{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 120cm, Depth 55cm, Height 90cm""}, {""id"": 1, ""name"": ""Select color"", ""slug"": ""pa_color"", ""option"": ""CURVE Dark Red / Travertine""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE-1.jpg,wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE-1.jpg,CURVE-LIGHT-BLUE-1.jpg,2022/07,9485,page_embedded_media_url|product_featured_image,18,8,"[{""type"": ""product_featured_image"", ""wcProductId"": 12403, ""sku"": ""12403"", ""productName"": ""Curve 120 Light Blue"", ""position"": 0}, {""type"": ""product_featured_image"", ""wcProductId"": 8112, ""sku"": ""8112"", ""productName"": ""Curve 120"", ""position"": 0}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 17144, ""slug"": ""all-brass-products"", ""title"": ""All Brass Products""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-LIGHT-BLUE.jpg,wordpress-migration/2022/07/CURVE-LIGHT-BLUE.jpg,/media/wordpress-migration/2022/07/CURVE-LIGHT-BLUE.jpg,CURVE-LIGHT-BLUE.jpg,2022/07,8231,variation_image,1,1,"[{""type"": ""variation_image"", ""wcProductId"": 8112, ""parentSku"": ""8112"", ""wcVariantId"": 8115, ""sku"": ""8115"", ""attributes"": [{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 120cm, Depth 55cm, Height 90cm""}, {""id"": 1, ""name"": ""Select color"", ""slug"": ""pa_color"", ""option"": ""Curve Light Blue / Travertine""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-NAVY-BLUE.jpg,wordpress-migration/2022/07/CURVE-NAVY-BLUE.jpg,/media/wordpress-migration/2022/07/CURVE-NAVY-BLUE.jpg,CURVE-NAVY-BLUE.jpg,2022/07,8233,product_featured_image|variation_image,2,1,"[{""type"": ""product_featured_image"", ""wcProductId"": 12416, ""sku"": ""12416"", ""productName"": ""Curve 120 Navy Blue"", ""position"": 0}, {""type"": ""variation_image"", ""wcProductId"": 8112, ""parentSku"": ""8112"", ""wcVariantId"": 8116, ""sku"": ""8116"", ""attributes"": [{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 120cm, Depth 55cm, Height 90cm""}, {""id"": 1, ""name"": ""Select color"", ""slug"": ""pa_color"", ""option"": ""Curve Navy Blue / White Carrara""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/CURVE-ROYAL-GREEN.jpg,wordpress-migration/2022/07/CURVE-ROYAL-GREEN.jpg,/media/wordpress-migration/2022/07/CURVE-ROYAL-GREEN.jpg,CURVE-ROYAL-GREEN.jpg,2022/07,8237,variation_image,1,1,"[{""type"": ""variation_image"", ""wcProductId"": 8112, ""parentSku"": ""8112"", ""wcVariantId"": 8251, ""sku"": ""8251"", ""attributes"": [{""id"": 3, ""name"": ""Size"", ""slug"": ""pa_size"", ""option"": ""Width 120cm, Depth 55cm, Height 90cm""}, {""id"": 1, ""name"": ""Select color"", ""slug"": ""pa_color"", ""option"": ""Curve Royal Green / Travertine""}]}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/Engineers-Without-Borders-Forum-.jpg,wordpress-migration/2022/07/Engineers-Without-Borders-Forum-.jpg,/media/wordpress-migration/2022/07/Engineers-Without-Borders-Forum-.jpg,Engineers-Without-Borders-Forum-.jpg,2022/07,9097,page_embedded_media_url|portfolio_featured_image,9,8,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 9032, ""slug"": ""events"", ""title"": ""Events""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 9032, ""slug"": ""events"", ""title"": ""Events""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 9032, ""slug"": ""events"", ""title"": ""Events""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0245.jpg,wordpress-migration/2022/07/IMG_0245.jpg,/media/wordpress-migration/2022/07/IMG_0245.jpg,IMG_0245.jpg,2022/07,8868,page_embedded_media_url|portfolio_embedded_media_url|portfolio_featured_image,11,9,"[{""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""page_embedded_media_url"", ""postType"": ""page"", ""wpPostId"": 7736, ""slug"": ""cp"", ""title"": ""Company portfolio""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0247.jpg,wordpress-migration/2022/07/IMG_0247.jpg,/media/wordpress-migration/2022/07/IMG_0247.jpg,IMG_0247.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0249.jpg,wordpress-migration/2022/07/IMG_0249.jpg,/media/wordpress-migration/2022/07/IMG_0249.jpg,IMG_0249.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0253.jpg,wordpress-migration/2022/07/IMG_0253.jpg,/media/wordpress-migration/2022/07/IMG_0253.jpg,IMG_0253.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0255.jpg,wordpress-migration/2022/07/IMG_0255.jpg,/media/wordpress-migration/2022/07/IMG_0255.jpg,IMG_0255.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0259.jpg,wordpress-migration/2022/07/IMG_0259.jpg,/media/wordpress-migration/2022/07/IMG_0259.jpg,IMG_0259.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0274.jpg,wordpress-migration/2022/07/IMG_0274.jpg,/media/wordpress-migration/2022/07/IMG_0274.jpg,IMG_0274.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0283.jpg,wordpress-migration/2022/07/IMG_0283.jpg,/media/wordpress-migration/2022/07/IMG_0283.jpg,IMG_0283.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0285.jpg,wordpress-migration/2022/07/IMG_0285.jpg,/media/wordpress-migration/2022/07/IMG_0285.jpg,IMG_0285.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0298.jpg,wordpress-migration/2022/07/IMG_0298.jpg,/media/wordpress-migration/2022/07/IMG_0298.jpg,IMG_0298.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0304.jpg,wordpress-migration/2022/07/IMG_0304.jpg,/media/wordpress-migration/2022/07/IMG_0304.jpg,IMG_0304.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0307.jpg,wordpress-migration/2022/07/IMG_0307.jpg,/media/wordpress-migration/2022/07/IMG_0307.jpg,IMG_0307.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0311.jpg,wordpress-migration/2022/07/IMG_0311.jpg,/media/wordpress-migration/2022/07/IMG_0311.jpg,IMG_0311.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0312.jpg,wordpress-migration/2022/07/IMG_0312.jpg,/media/wordpress-migration/2022/07/IMG_0312.jpg,IMG_0312.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0314.jpg,wordpress-migration/2022/07/IMG_0314.jpg,/media/wordpress-migration/2022/07/IMG_0314.jpg,IMG_0314.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0316.jpg,wordpress-migration/2022/07/IMG_0316.jpg,/media/wordpress-migration/2022/07/IMG_0316.jpg,IMG_0316.jpg,2022/07,,portfolio_embedded_media_url,7,7,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
import_file_and_create_or_reuse_media_asset,https://coveinterior.com/wp-content/uploads/2022/07/IMG_0319.jpg,wordpress-migration/2022/07/IMG_0319.jpg,/media/wordpress-migration/2022/07/IMG_0319.jpg,IMG_0319.jpg,2022/07,,portfolio_embedded_media_url,8,8,"[{""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}, {""type"": ""portfolio_embedded_media_url"", ""postType"": ""portfolio"", ""wpPostId"": 8867, ""slug"": ""project-2"", ""title"": ""Private Villa 1""}]",download only; do not delete or update references during import approval step
